doc_id,content_type,source_language,target_language,client,brand,tone,source_segment,mt_segment,pe_segment,translation_direction
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I hope you are having a great day!,Espero que você esteja tendo um ótimo dia!,Espero que você esteja tendo um ótimo dia!,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"If you agree ,I will place you on hold to check your account.","Se você concordar, colocarei você em espera para verificar sua conta.","Se você concordar, colocarei você em espera para verificar sua conta.",agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,It should not take more than a 2-3 minutes.,Não deve demorar mais do que 2-3 minutos.,Não deve demorar mais do que 2-3 minutos.,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Ok,OK?,OK,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Can I please know on what device you want to open it?,Posso saber em qual dispositivo você deseja abri-lo?,Posso saber em qual dispositivo você deseja abri-lo?,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,No celular #PRS_ORG#,On the phone #PRS_ORG#,On the phone #PRS_ORG#,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Can I please know if you're able to see all of your eBooks?,Posso saber se você consegue ver todos os seus e-books?,Posso saber se você consegue ver todos os seus e-books?,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Consigo sim, só o pão nosso de cada dia que não abre","I get yes, only our bread of every day that does not open","I can do it, only the book ""o pão nosso de cada dia"" doesn't open",customer
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Não, só fica rodando a bolinha e depois volta para a tela da capa do livro","No, just running the ball and then back to the book cover screen","No, it keeps loading and then goes back to the book cover's screen",customer
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"I understand, please do the following steps","Eu entendo, faça as seguintes etapas","Eu entendo, faça as seguintes etapas",agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"To repair your account on the android app, please follow the steps indicated below:","Para reparar sua conta no app Android, siga os passos abaixo:","Para reparar sua conta no app Android, siga os passos abaixo:",agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,1,1,1,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap the #PRS_ORG# icon at the top of the screen.,Toque no ícone #PRS_ORG# na parte superior da tela.,Toque no ícone #PRS_ORG# na parte superior da tela.,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,2,2,2,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Go to the Home screen.,Vá para a tela inicial.,Vá para a tela inicial.,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,3,3,3,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap the Menu icon at the top of the screen.,Toque no ícone Menu na parte superior da tela.,Toque no ícone Menu na parte superior da tela.,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,4,4,4,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Settings.,Toque em ''Configurações''.,Toque em Configurações.,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,5,5,5,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Scroll to the bottom and tap Repair your account.,Role até a parte inferior e toque em Reparar sua conta.,Role até a parte inferior e toque em Reparar sua conta.,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,6,6,6,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Repair.,Toque em Reparar.,Toque em Reparar.,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Já fiz isso,I've done that,I've already done that,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"I've done troubleshooting on my side, do it one more time.","Eu fiz solução de problemas do meu lado, faça isso mais uma vez.","Eu fiz solução de problemas do meu lado, faça isso mais uma vez.",agent
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Se eu sair da tela, perco o chat","If I get out of the screen, I lose the chat","If I leave the screen, I lose the chat",customer
en_pt-br_#CLIENT-02#_default_2020-12-27-5,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I apologize but we will provide troubleshooting steps and they are required to be done.,"Peço desculpas, mas forneceremos etapas de solução de problemas e elas são necessárias para serem feitas.","Peço desculpas, mas forneceremos etapas de solução de problemas e elas são necessárias para serem feitas.",agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Comprei um ebook pel Cultura desde o dia 28/12/#NUMBER# e até agora não está liberado para minha leitura.,I bought an ebook by Cultura since the day 28/12/#NUMBER# and so far is not released for my reading.,"I bought an eBook at Cultura on 12/28/#NUMBER#, and so far, it was not released for me to read.",customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,O título é O que é Educação Inclusiva.,The title is What is Inclusive Education.,The title is What is Inclusive Education.,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Já foi faturado, recebi nota fiscal e não consigo sincronizar!","It has already been billed, I received invoice and I can't sync!","It's already been billed, I received an invoice, and I can't sync!",customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,#EMAIL#,#EMAIL#,#EMAIL#,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,28/12/#NUMBER#,28/12/#NUMBER#,28/12/#NUMBER#,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,o código de compra é  # #PHONENUMBER#-01,The purchase code is # #PHONENUMBER#-01,The purchase code is # #PHONENUMBER#-01,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you for the information.,Obrigado pela informação.,Agradeço pela informação.,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I will be more than happy to assist you.,Terei todo o prazer em ajudá-lo!,Terei todo o prazer em lhe ajudar!,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Allow me a few minutes to check on your request.,Aguarde alguns minutos para verificar o seu pedido.,Aguarde alguns minutos para verificar o seu pedido.,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,please do the following,"Por favor, faça o seguinte","Por favor, faça o seguinte",agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"To repair your account on the android app, please follow the steps indicated below:","Para reparar sua conta no app Android, siga os passos abaixo:","para reparar sua conta no app Android. Por favor, siga os passos abaixo:",agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,1,1,1,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap the #PRS_ORG# icon at the top of the screen.,Toque no ícone #PRS_ORG# na parte superior da tela.,Toque no ícone #PRS_ORG# na parte superior da tela;,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,2,2,2,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Go to the Home screen.,Vá para a tela inicial.,Vá para a tela inicial;,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,3,3,3,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap the Menu icon at the top of the screen.,Toque no ícone Menu na parte superior da tela.,Toque no ícone Menu na parte superior da tela;,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,4,4,4,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Settings.,Toque em ''Configurações''.,Toque em Configurações;,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,5,5,5,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Scroll to the bottom and tap Repair your account.,Role até a parte inferior e toque em Reparar sua conta.,Role até a parte inferior e toque em Reparar sua conta;,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,6,6,6,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Repair.,Toque em Reparar.,Toque em Reparar.,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,ok,OK.,OK.,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,já fiz,I've done it,I've done it.,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,can you check for the book please,"Você pode verificar o livro, por favor","Você pode verificar o livro, por favor?",agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,continua sem aparecer...só tem o que comprei em junho de #NUMBER#,Continues without appearing... only got what I bought in June #NUMBER#,"It still doesn't show up... just the one I bought in June, #NUMBER#",customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,do you have the receipt number?,Você tem o número do recibo?,Você tem o número do recibo?,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,foi o que mandei anteriormente...,That's what I sent before...,That's what I sent earlier.,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,# #PHONENUMBER#-01,# #PHONENUMBER#-01,# #PHONENUMBER#-01,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,essa é a compra,This is the purchase,That is the purchase,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"paguei pelo cartão de crédito, já faturou e está como enviado no site da #PRS_ORG#,!","I paid for the credit card, already made and is as sent on the site of #PRS_ORG#,!","I paid by credit card. The money left my account, and the #PRS_ORG# website shows as sent!",customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,ah ok sorry,"Ah, tudo bem, desculpe","Ah, tudo bem, desculpe.",agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,do you have another email address?,Você tem outro endereço de e-mail?,Você tem outro endereço de e-mail?,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,só não entendo o motivo de não liberarem até agora...,I just don't understand why they haven't released so far...,I just don't understand why you haven't released it yet.,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,outro endereço?,Another address?,Another address?,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,mas meu email #PRS_ORG# é o que te passei?!,But my #PRS_ORG# email is what I passed you?!,But my email #PRS_ORG# is the one I sent you!,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,do you have the invoice ?,Você tem a fatura?,Você tem a fatura?,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,tenho a nota fiscal que recebi por email,I have the invoice I received by email,I have the invoice I received by email.,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,vou encaminhar,I will forward,I will forward it.,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,ok,Está bem,Está bem.,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Visitor uploaded: #PHONENUMBER#.pdf,Visitor uploaded: #PHONENUMBER#.pdf,Visitor uploaded: #PHONENUMBER#.pdf,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,URL: #URL#,Url: #URL#,URL: #URL#,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Type: application/pdf,Type: Application/pdf,Type: Application/pdf,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Size: #NUMBER#,Size: #NUMBER#,Size: #NUMBER#,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Aí esta!,That's it!,Here it is!,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,just a moment,um momento,Um momento,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,this one,este,Este,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Isso,Yes.,Yes.,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,ok adding,Ok adicionando,"Certo, adicionando.",agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,No meu aplicativo não está aparecendo ainda...como devo proceder?,In my app is not showing up yet... how should I proceed?,It's not in my App yet. How should I proceed?,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,please sync it should now be there,"Por favor, sincronize que agora deve estar lá","Por favor, sincronize pois agora deve estar lá.",agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Agora apareceu!,Now it has appeared!,It is here now!,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Finalmente!,Finally!,Finally!,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,muitíssimo obrigada!,Thank you very much!,Thank you very much!,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Awesome.,Impressionante!,Excelente!,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,At the moment is there anything else I may assist you with?,"No momento, há mais alguma coisa em que eu possa ajudá-lo?","No momento, há mais alguma coisa em que eu possa lhe ajudar?",agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Eu que agradeço!,I thank you!,Thank you!,customer
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Have a wonderful and safe day.,Tenha um dia ótimo e seguro.,Tenha um dia ótimo e fique em segurança.,agent
en_pt-br_#CLIENT-02#_default_2020-12-27-17,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Happy New Year!,Feliz Ano Novo!,Feliz Ano Novo!,agent
en_pt-br_#CLIENT-02#_default_2021-01-03-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,tenho dúvidas,I have doubts,I have questions.,customer
en_pt-br_#CLIENT-02#_default_2021-01-03-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,#EMAIL#,#EMAIL#,#EMAIL#,customer
en_pt-br_#CLIENT-02#_default_2021-01-03-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,deve ter uns dois dias,Must have a couple of days,It must be a couple of days.,customer
en_pt-br_#CLIENT-02#_default_2021-01-03-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Hello #NAME#,"Olá, #NAME#!","Olá, #NAME#!",agent
en_pt-br_#CLIENT-02#_default_2021-01-03-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,olá,Hi,Hi!,customer
en_pt-br_#CLIENT-02#_default_2021-01-03-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,tudo bem?,how are you?,How are you?,customer
